ts_code,code,name,area,industry,list_status,list_date,is_hs
300406.SZ,300406,九强生物,北京,医疗保健,L,20141030,S
300407.SZ,300407,凯发电气,天津,电气设备,L,20141203,N
300408.SZ,300408,三环集团,广东,元器件,L,20141203,S
300409.SZ,300409,道氏技术,广东,电气设备,L,20141203,S
300410.SZ,300410,正业科技,广东,电器仪表,L,20141231,N
300411.SZ,300411,金盾股份,浙江,专用机械,L,20141231,N
300412.SZ,300412,迦南科技,浙江,医疗保健,L,20141231,N
300413.SZ,300413,芒果超媒,湖南,影视音像,L,20150121,S
300414.SZ,300414,中光防雷,四川,通信设备,L,20150513,N
300415.SZ,300415,伊之密,广东,专用机械,L,20150123,S
300416.SZ,300416,苏试试验,江苏,电器仪表,L,20150122,S
300417.SZ,300417,南华仪器,广东,电器仪表,L,20150123,N
300418.SZ,300418,昆仑万维,北京,互联网,L,20150121,S
300419.SZ,300419,浩丰科技,北京,软件服务,L,20150122,N
300420.SZ,300420,五洋停车,江苏,机械基件,L,20150217,N
300421.SZ,300421,力星股份,江苏,机械基件,L,20150217,N
300422.SZ,300422,博世科,广西,环境保护,L,20150217,N
300423.SZ,300423,昇辉科技,山东,电气设备,L,20150217,S
300424.SZ,300424,航新科技,广东,航空,L,20150422,N
300425.SZ,300425,中建环能,四川,环境保护,L,20150216,N
300426.SZ,300426,唐德影视,浙江,影视音像,L,20150217,N
300427.SZ,300427,红相股份,福建,电气设备,L,20150217,S
300428.SZ,300428,立中集团,河北,汽车配件,L,20150319,S
300429.SZ,300429,强力新材,江苏,化工原料,L,20150324,N
300430.SZ,300430,诚益通,北京,电器仪表,L,20150319,N
300432.SZ,300432,富临精工,四川,汽车配件,L,20150319,S
300433.SZ,300433,蓝思科技,湖南,元器件,L,20150318,S
300434.SZ,300434,金石亚药,四川,化学制药,L,20150424,N
300435.SZ,300435,中泰股份,浙江,供气供热,L,20150326,S
300436.SZ,300436,广生堂,福建,化学制药,L,20150422,S
300437.SZ,300437,清水源,河南,化工原料,L,20150423,N
300438.SZ,300438,鹏辉能源,广东,电气设备,L,20150424,S
300439.SZ,300439,美康生物,浙江,医疗保健,L,20150422,N
300440.SZ,300440,运达科技,四川,软件服务,L,20150423,N
300441.SZ,300441,鲍斯股份,浙江,机床制造,L,20150423,N
300442.SZ,300442,润泽科技,上海,轻工机械,L,20150424,S
300443.SZ,300443,金雷股份,山东,电气设备,L,20150422,S
300444.SZ,300444,双杰电气,北京,电气设备,L,20150423,N
300445.SZ,300445,康斯特,北京,电器仪表,L,20150424,N
300446.SZ,300446,乐凯新材,河北,化工原料,L,20150423,N
300447.SZ,300447,全信股份,江苏,电气设备,L,20150422,S
300448.SZ,300448,浩云科技,广东,软件服务,L,20150424,N
300449.SZ,300449,汉邦高科,北京,IT设备,L,20150422,N
300450.SZ,300450,先导智能,江苏,专用机械,L,20150518,S
300451.SZ,300451,创业慧康,浙江,软件服务,L,20150514,S
300452.SZ,300452,山河药辅,安徽,化学制药,L,20150515,N
300453.SZ,300453,三鑫医疗,江西,医疗保健,L,20150515,N
300454.SZ,300454,深信服,深圳,软件服务,L,20180516,S
300455.SZ,300455,康拓红外,北京,运输设备,L,20150515,S
300456.SZ,300456,赛微电子,北京,元器件,L,20150514,S
300457.SZ,300457,赢合科技,深圳,专用机械,L,20150514,S
300458.SZ,300458,全志科技,广东,元器件,L,20150515,S
300459.SZ,300459,汤姆猫,浙江,互联网,L,20150515,S
300460.SZ,300460,惠伦晶体,广东,元器件,L,20150515,N
300461.SZ,300461,田中精机,浙江,专用机械,L,20150519,N
300462.SZ,300462,华铭智能,上海,IT设备,L,20150527,N
300463.SZ,300463,迈克生物,四川,医疗保健,L,20150528,S
300464.SZ,300464,星徽股份,广东,机械基件,L,20150610,N
300465.SZ,300465,高伟达,北京,软件服务,L,20150528,N
300466.SZ,300466,赛摩智能,江苏,电器仪表,L,20150528,N
300467.SZ,300467,迅游科技,四川,互联网,L,20150527,N
300468.SZ,300468,四方精创,深圳,软件服务,L,20150527,S
300469.SZ,300469,信息发展,上海,软件服务,L,20150611,N
300470.SZ,300470,中密控股,四川,机械基件,L,20150612,S
300471.SZ,300471,厚普股份,四川,专用机械,L,20150611,S
300472.SZ,300472,新元科技,江西,专用机械,L,20150611,N
300473.SZ,300473,德尔股份,辽宁,汽车配件,L,20150612,N
300474.SZ,300474,景嘉微,湖南,元器件,L,20160331,S
300475.SZ,300475,香农芯创,安徽,元器件,L,20150610,S
300476.SZ,300476,胜宏科技,广东,元器件,L,20150611,S
300477.SZ,300477,合纵科技,北京,电气设备,L,20150610,S
300478.SZ,300478,杭州高新,浙江,塑料,L,20150610,N
300479.SZ,300479,神思电子,山东,软件服务,L,20150612,N
300480.SZ,300480,光力科技,河南,专用机械,L,20150702,S
300481.SZ,300481,濮阳惠成,河南,化工原料,L,20150630,S
300482.SZ,300482,万孚生物,广东,医疗保健,L,20150630,S
300483.SZ,300483,首华燃气,上海,石油开采,L,20150630,N
300484.SZ,300484,蓝海华腾,深圳,电气设备,L,20160322,N
300485.SZ,300485,赛升药业,北京,生物制药,L,20150626,S
300486.SZ,300486,东杰智能,山西,专用机械,L,20150630,N
300487.SZ,300487,蓝晓科技,陕西,化工原料,L,20150702,S
300488.SZ,300488,恒锋工具,浙江,机械基件,L,20150701,N
300489.SZ,300489,光智科技,黑龙江,元器件,L,20150701,N
300490.SZ,300490,华自科技,湖南,电气设备,L,20151231,N
300491.SZ,300491,通合科技,河北,电气设备,L,20151231,N
300492.SZ,300492,华图山鼎,四川,建筑工程,L,20151223,N
300493.SZ,300493,润欣科技,上海,元器件,L,20151210,N
300494.SZ,300494,盛天网络,湖北,互联网,L,20151231,N
300495.SZ,300495,*ST美尚,深圳,环境保护,L,20151222,N
300496.SZ,300496,中科创达,北京,软件服务,L,20151210,S
300497.SZ,300497,富祥药业,江西,化学制药,L,20151222,S
300498.SZ,300498,温氏股份,广东,农业综合,L,20151102,S
300499.SZ,300499,高澜股份,广东,专用机械,L,20160202,N
300500.SZ,300500,启迪设计,江苏,建筑工程,L,20160204,N
300501.SZ,300501,海顺新材,上海,广告包装,L,20160204,N
300502.SZ,300502,新易盛,四川,通信设备,L,20160303,S
300503.SZ,300503,昊志机电,广东,机床制造,L,20160309,N
300504.SZ,300504,天邑股份,四川,通信设备,L,20180330,N
300505.SZ,300505,川金诺,云南,农药化肥,L,20160315,S
300506.SZ,300506,名家汇,深圳,建筑工程,L,20160324,N
300507.SZ,300507,苏奥传感,江苏,汽车配件,L,20160429,S
300508.SZ,300508,维宏股份,上海,软件服务,L,20160419,N
300509.SZ,300509,新美星,江苏,专用机械,L,20160425,N
300510.SZ,300510,金冠股份,吉林,电气设备,L,20160506,N
300511.SZ,300511,雪榕生物,上海,种植业,L,20160504,N
300512.SZ,300512,中亚股份,浙江,专用机械,L,20160526,N
300513.SZ,300513,恒实科技,北京,软件服务,L,20160530,N
300514.SZ,300514,友讯达,深圳,电器仪表,L,20170426,N
300515.SZ,300515,三德科技,湖南,电器仪表,L,20160608,N
300516.SZ,300516,久之洋,湖北,电器仪表,L,20160602,N
300517.SZ,300517,海波重科,湖北,建筑工程,L,20160719,N
300518.SZ,300518,盛讯达,深圳,互联网,L,20160624,S
300519.SZ,300519,新光药业,浙江,中成药,L,20160624,N
300520.SZ,300520,科大国创,安徽,软件服务,L,20160708,N
300521.SZ,300521,爱司凯,广东,专用机械,L,20160705,N
300522.SZ,300522,世名科技,江苏,染料涂料,L,20160705,N
300523.SZ,300523,辰安科技,北京,软件服务,L,20160726,S
300525.SZ,300525,博思软件,福建,软件服务,L,20160726,S
300526.SZ,300526,*ST中潜,广东,专用机械,L,20160802,N
300527.SZ,300527,中船应急,湖北,专用机械,L,20160805,S
300528.SZ,300528,幸福蓝海,江苏,影视音像,L,20160808,N
300529.SZ,300529,健帆生物,广东,医疗保健,L,20160802,S
300530.SZ,300530,达志科技,湖南,化工原料,L,20160809,N
300531.SZ,300531,优博讯,深圳,软件服务,L,20160809,N
300532.SZ,300532,今天国际,深圳,软件服务,L,20160818,N
300533.SZ,300533,冰川网络,深圳,互联网,L,20160818,N
300534.SZ,300534,陇神戎发,甘肃,中成药,L,20160913,N
300535.SZ,300535,达威股份,四川,化工原料,L,20160812,N
300536.SZ,300536,农尚环境,湖北,建筑工程,L,20160920,N
300537.SZ,300537,广信材料,江苏,染料涂料,L,20160830,N
300538.SZ,300538,同益股份,深圳,塑料,L,20160826,N
300539.SZ,300539,横河精密,浙江,塑料,L,20160830,N
300540.SZ,300540,蜀道装备,四川,专用机械,L,20160823,N
300541.SZ,300541,先进数通,北京,软件服务,L,20160913,N
300542.SZ,300542,新晨科技,北京,软件服务,L,20160920,N
300543.SZ,300543,朗科智能,深圳,元器件,L,20160908,N
300545.SZ,300545,联得装备,深圳,专用机械,L,20160928,N
300546.SZ,300546,雄帝科技,深圳,IT设备,L,20160928,N
300547.SZ,300547,川环科技,四川,汽车配件,L,20160930,N
300548.SZ,300548,博创科技,浙江,元器件,L,20161012,S
300549.SZ,300549,优德精密,江苏,专用机械,L,20160930,N
300550.SZ,300550,和仁科技,浙江,软件服务,L,20161018,N
300551.SZ,300551,古鳌科技,上海,IT设备,L,20161018,N
300552.SZ,300552,万集科技,北京,软件服务,L,20161021,N
300553.SZ,300553,集智股份,浙江,电器仪表,L,20161021,N
300554.SZ,300554,三超新材,江苏,矿物制品,L,20170421,N
300555.SZ,300555,ST路通,江苏,通信设备,L,20161018,N
300556.SZ,300556,丝路视觉,深圳,软件服务,L,20161104,N
300557.SZ,300557,理工光科,湖北,电器仪表,L,20161101,N
300558.SZ,300558,贝达药业,浙江,化学制药,L,20161107,S
300559.SZ,300559,佳发教育,四川,软件服务,L,20161101,N
300560.SZ,300560,中富通,福建,通信设备,L,20161101,N
300561.SZ,300561,汇金科技,广东,软件服务,L,20161117,N
300562.SZ,300562,乐心医疗,广东,医疗保健,L,20161116,N
300563.SZ,300563,神宇股份,江苏,通信设备,L,20161114,N
300564.SZ,300564,筑博设计,西藏,建筑工程,L,20191108,N
300565.SZ,300565,科信技术,深圳,通信设备,L,20161122,S
300566.SZ,300566,激智科技,浙江,元器件,L,20161115,S
300567.SZ,300567,精测电子,湖北,电器仪表,L,20161122,S
300568.SZ,300568,星源材质,深圳,化工原料,L,20161201,S
300569.SZ,300569,天能重工,山东,电气设备,L,20161125,S
300570.SZ,300570,太辰光,深圳,通信设备,L,20161206,N
300571.SZ,300571,平治信息,浙江,互联网,L,20161213,N
300572.SZ,300572,安车检测,深圳,电器仪表,L,20161206,N
300573.SZ,300573,兴齐眼药,辽宁,化学制药,L,20161208,S
300575.SZ,300575,中旗股份,江苏,农药化肥,L,20161220,S
300576.SZ,300576,容大感光,深圳,染料涂料,L,20161220,N
300577.SZ,300577,开润股份,安徽,纺织,L,20161221,N
300578.SZ,300578,会畅通讯,上海,通信设备,L,20170125,N
300579.SZ,300579,数字认证,北京,软件服务,L,20161223,S
300580.SZ,300580,贝斯特,江苏,汽车配件,L,20170111,N
300581.SZ,300581,晨曦航空,陕西,航空,L,20161220,S
300582.SZ,300582,英飞特,浙江,半导体,L,20161228,N
300583.SZ,300583,赛托生物,山东,化学制药,L,20170106,N
300584.SZ,300584,海辰药业,江苏,化学制药,L,20170112,N
300585.SZ,300585,奥联电子,江苏,汽车配件,L,20161229,N
300586.SZ,300586,美联新材,广东,化工原料,L,20170104,S
300587.SZ,300587,天铁股份,浙江,橡胶,L,20170105,S
300588.SZ,300588,熙菱信息,新疆,软件服务,L,20170105,N
300589.SZ,300589,江龙船艇,广东,船舶,L,20170113,N
300590.SZ,300590,移为通信,上海,通信设备,L,20170111,S
300591.SZ,300591,万里马,广东,服饰,L,20170110,N
300592.SZ,300592,华凯易佰,湖南,互联网,L,20170120,N
300593.SZ,300593,新雷能,北京,电气设备,L,20170113,S
300594.SZ,300594,朗进科技,山东,运输设备,L,20190621,N
300595.SZ,300595,欧普康视,安徽,医疗保健,L,20170117,S
300596.SZ,300596,利安隆,天津,化工原料,L,20170119,S
300597.SZ,300597,吉大通信,吉林,通信设备,L,20170123,N
300598.SZ,300598,诚迈科技,江苏,软件服务,L,20170120,S
300599.SZ,300599,雄塑科技,广东,塑料,L,20170123,N
300600.SZ,300600,国瑞科技,江苏,船舶,L,20170125,N
300601.SZ,300601,康泰生物,深圳,生物制药,L,20170207,S
300602.SZ,300602,飞荣达,深圳,元器件,L,20170126,S
300603.SZ,300603,立昂技术,新疆,通信设备,L,20170126,N
300604.SZ,300604,长川科技,浙江,专用机械,L,20170417,S
300605.SZ,300605,恒锋信息,福建,软件服务,L,20170208,N
300606.SZ,300606,金太阳,广东,机械基件,L,20170208,N
300607.SZ,300607,拓斯达,广东,专用机械,L,20170209,S
300608.SZ,300608,思特奇,北京,软件服务,L,20170213,N
300609.SZ,300609,汇纳科技,上海,互联网,L,20170215,N
300610.SZ,300610,晨化股份,江苏,化工原料,L,20170213,N
300611.SZ,300611,美力科技,浙江,汽车配件,L,20170220,N
300612.SZ,300612,宣亚国际,北京,广告包装,L,20170215,N
300613.SZ,300613,富瀚微,上海,半导体,L,20170220,S
300615.SZ,300615,欣天科技,深圳,元器件,L,20170215,N
300616.SZ,300616,尚品宅配,广东,家居用品,L,20170307,N
300617.SZ,300617,安靠智电,江苏,电气设备,L,20170228,S
300618.SZ,300618,寒锐钴业,江苏,小金属,L,20170306,S
300619.SZ,300619,金银河,广东,专用机械,L,20170301,S
300620.SZ,300620,光库科技,广东,元器件,L,20170310,S
300621.SZ,300621,维业股份,深圳,装修装饰,L,20170316,N
300622.SZ,300622,博士眼镜,深圳,其他商业,L,20170315,N
300623.SZ,300623,捷捷微电,江苏,半导体,L,20170314,S
300624.SZ,300624,万兴科技,西藏,软件服务,L,20180118,N
300625.SZ,300625,三雄极光,广东,家用电器,L,20170317,N
300626.SZ,300626,华瑞股份,浙江,电气设备,L,20170320,N
300627.SZ,300627,华测导航,上海,通信设备,L,20170321,S
300628.SZ,300628,亿联网络,福建,通信设备,L,20170317,S
300629.SZ,300629,新劲刚,广东,元器件,L,20170324,N
300630.SZ,300630,普利制药,海南,化学制药,L,20170328,S
300631.SZ,300631,久吾高科,江苏,水务,L,20170323,N
300632.SZ,300632,光莆股份,福建,半导体,L,20170406,N
300633.SZ,300633,开立医疗,深圳,医疗保健,L,20170406,S
300634.SZ,300634,彩讯股份,深圳,软件服务,L,20180323,S
300635.SZ,300635,中达安,广东,建筑工程,L,20170331,N
300636.SZ,300636,同和药业,江西,化学制药,L,20170331,S
300637.SZ,300637,扬帆新材,浙江,化工原料,L,20170412,N
300638.SZ,300638,广和通,深圳,通信设备,L,20170413,S
300639.SZ,300639,凯普生物,广东,医疗保健,L,20170412,S
300640.SZ,300640,德艺文创,福建,家居用品,L,20170417,N
300641.SZ,300641,正丹股份,江苏,化工原料,L,20170418,N
300642.SZ,300642,透景生命,上海,医疗保健,L,20170421,N
300643.SZ,300643,万通智控,浙江,汽车配件,L,20170505,N
300644.SZ,300644,南京聚隆,江苏,塑料,L,20180206,N
300645.SZ,300645,正元智慧,浙江,软件服务,L,20170421,N
300647.SZ,300647,超频三,深圳,元器件,L,20170503,N
300648.SZ,300648,星云股份,福建,电气设备,L,20170425,S
300649.SZ,300649,杭州园林,浙江,建筑工程,L,20170505,N
300650.SZ,300650,太龙股份,福建,电气设备,L,20170503,N
300651.SZ,300651,金陵体育,江苏,文教休闲,L,20170509,N
300652.SZ,300652,雷迪克,浙江,汽车配件,L,20170516,N
300653.SZ,300653,正海生物,山东,医疗保健,L,20170516,S
300654.SZ,300654,世纪天鸿,山东,出版业,L,20170926,N
300655.SZ,300655,晶瑞电材,江苏,化工原料,L,20170523,S
300656.SZ,300656,民德电子,深圳,IT设备,L,20170519,S
300657.SZ,300657,弘信电子,福建,元器件,L,20170523,S
300658.SZ,300658,延江股份,福建,纺织,L,20170602,N
300659.SZ,300659,中孚信息,山东,软件服务,L,20170526,S
300660.SZ,300660,江苏雷利,江苏,电气设备,L,20170602,S
300661.SZ,300661,圣邦股份,北京,半导体,L,20170606,S
300662.SZ,300662,科锐国际,北京,文教休闲,L,20170608,S
300663.SZ,300663,科蓝软件,北京,软件服务,L,20170608,S
300664.SZ,300664,鹏鹞环保,江苏,环境保护,L,20180105,N
300665.SZ,300665,飞鹿股份,湖南,染料涂料,L,20170613,N
300666.SZ,300666,江丰电子,浙江,半导体,L,20170615,S
300667.SZ,300667,必创科技,北京,电器仪表,L,20170619,N
300668.SZ,300668,杰恩设计,深圳,装修装饰,L,20170619,N
300669.SZ,300669,沪宁股份,浙江,机械基件,L,20170629,N
300670.SZ,300670,大烨智能,江苏,电气设备,L,20170703,N
300671.SZ,300671,富满微,深圳,半导体,L,20170705,S
300672.SZ,300672,国科微,湖南,半导体,L,20170712,S
300673.SZ,300673,佩蒂股份,浙江,饲料,L,20170711,N
300674.SZ,300674,宇信科技,北京,软件服务,L,20181107,S
300675.SZ,300675,建科院,深圳,建筑工程,L,20170719,N
300676.SZ,300676,华大基因,深圳,医疗保健,L,20170714,S
300677.SZ,300677,英科医疗,山东,医疗保健,L,20170721,S
300678.SZ,300678,中科信息,四川,软件服务,L,20170728,N
300679.SZ,300679,电连技术,深圳,元器件,L,20170731,S
300680.SZ,300680,隆盛科技,江苏,汽车配件,L,20170725,S
300681.SZ,300681,英搏尔,广东,汽车配件,L,20170725,S
300682.SZ,300682,朗新科技,江苏,软件服务,L,20170801,S
300683.SZ,300683,海特生物,湖北,生物制药,L,20170808,N
300684.SZ,300684,中石科技,北京,化工原料,L,20171227,N
300685.SZ,300685,艾德生物,福建,医疗保健,L,20170802,S
300686.SZ,300686,智动力,深圳,元器件,L,20170804,N
300687.SZ,300687,赛意信息,广东,软件服务,L,20170803,S
300688.SZ,300688,创业黑马,北京,文教休闲,L,20170810,N
300689.SZ,300689,澄天伟业,深圳,元器件,L,20170809,N
300690.SZ,300690,双一科技,山东,电气设备,L,20170808,N
300691.SZ,300691,联合光电,广东,元器件,L,20170811,N
300692.SZ,300692,中环环保,安徽,环境保护,L,20170821,N
300693.SZ,300693,盛弘股份,深圳,电气设备,L,20170822,S
300694.SZ,300694,蠡湖股份,江苏,汽车配件,L,20181015,N
300695.SZ,300695,兆丰股份,浙江,汽车配件,L,20170908,N
300696.SZ,300696,爱乐达,四川,航空,L,20170822,S
300697.SZ,300697,电工合金,江苏,铜,L,20170907,N
300698.SZ,300698,万马科技,浙江,通信设备,L,20170831,N
300699.SZ,300699,光威复材,山东,化纤,L,20170901,S
300700.SZ,300700,岱勒新材,湖南,矿物制品,L,20170912,N
300701.SZ,300701,森霸传感,河南,元器件,L,20170915,N
300702.SZ,300702,天宇股份,浙江,化学制药,L,20170919,S
300703.SZ,300703,创源股份,浙江,文教休闲,L,20170919,N
300705.SZ,300705,九典制药,湖南,化学制药,L,20171010,S
300706.SZ,300706,阿石创,福建,元器件,L,20170926,N
300707.SZ,300707,威唐工业,江苏,专用机械,L,20171010,N
300708.SZ,300708,聚灿光电,江苏,半导体,L,20171016,S
300709.SZ,300709,精研科技,江苏,元器件,L,20171019,S
300710.SZ,300710,万隆光电,浙江,通信设备,L,20171019,N
300711.SZ,300711,广哈通信,广东,通信设备,L,20171101,N
300712.SZ,300712,永福股份,福建,建筑工程,L,20171031,S
300713.SZ,300713,英可瑞,深圳,电气设备,L,20171101,N
300715.SZ,300715,凯伦股份,江苏,其他建材,L,20171026,N
300716.SZ,300716,泉为科技,广东,塑料,L,20171109,N
300717.SZ,300717,华信新材,江苏,塑料,L,20171106,N
300718.SZ,300718,长盛轴承,浙江,机械基件,L,20171106,S
300719.SZ,300719,安达维尔,北京,航空,L,20171109,N
300720.SZ,300720,海川智能,广东,电器仪表,L,20171106,N
300721.SZ,300721,怡达股份,江苏,化工原料,L,20171115,N
300722.SZ,300722,新余国科,江西,航空,L,20171110,S
300723.SZ,300723,一品红,广东,化学制药,L,20171116,S
300724.SZ,300724,捷佳伟创,深圳,专用机械,L,20180810,S
300725.SZ,300725,药石科技,江苏,化学制药,L,20171110,S
300726.SZ,300726,宏达电子,湖南,元器件,L,20171121,S
300727.SZ,300727,润禾材料,浙江,化工原料,L,20171127,N
300729.SZ,300729,乐歌股份,浙江,家居用品,L,20171201,N
300730.SZ,300730,科创信息,湖南,软件服务,L,20171205,N
300731.SZ,300731,科创新源,深圳,橡胶,L,20171208,N
300732.SZ,300732,设研院,河南,建筑工程,L,20171212,N
300733.SZ,300733,西菱动力,四川,汽车配件,L,20180116,N
300735.SZ,300735,光弘科技,广东,通信设备,L,20171229,S
300736.SZ,300736,百邦科技,北京,通信设备,L,20180109,N
300737.SZ,300737,科顺股份,广东,其他建材,L,20180125,S
300738.SZ,300738,奥飞数据,广东,电信运营,L,20180119,S
300739.SZ,300739,明阳电路,深圳,元器件,L,20180201,N
300740.SZ,300740,水羊股份,湖南,日用化工,L,20180208,S
300741.SZ,300741,华宝股份,西藏,食品,L,20180301,S
300742.SZ,300742,越博动力,江苏,汽车配件,L,20180508,N
300743.SZ,300743,天地数码,浙江,IT设备,L,20180427,N
300745.SZ,300745,欣锐科技,深圳,汽车配件,L,20180523,S
300746.SZ,300746,汉嘉设计,浙江,建筑工程,L,20180525,N
300747.SZ,300747,锐科激光,湖北,元器件,L,20180625,S
300748.SZ,300748,金力永磁,江西,矿物制品,L,20180921,S
300749.SZ,300749,顶固集创,广东,家居用品,L,20180925,N
300750.SZ,300750,宁德时代,福建,电气设备,L,20180611,S
300751.SZ,300751,迈为股份,江苏,专用机械,L,20181109,S
300752.SZ,300752,隆利科技,深圳,元器件,L,20181130,N
300753.SZ,300753,爱朋医疗,江苏,医疗保健,L,20181213,N
300755.SZ,300755,华致酒行,云南,其他商业,L,20190129,S
300756.SZ,300756,金马游乐,广东,旅游服务,L,20181228,N
300757.SZ,300757,罗博特科,江苏,专用机械,L,20190108,S
300758.SZ,300758,七彩化学,辽宁,染料涂料,L,20190222,S
300759.SZ,300759,康龙化成,北京,化学制药,L,20190128,S
300760.SZ,300760,迈瑞医疗,深圳,医疗保健,L,20181016,S
300761.SZ,300761,立华股份,江苏,农业综合,L,20190218,S
300762.SZ,300762,上海瀚讯,上海,通信设备,L,20190314,S
300763.SZ,300763,锦浪科技,浙江,电气设备,L,20190319,S
300765.SZ,300765,新诺威,河北,食品,L,20190322,S
300766.SZ,300766,每日互动,浙江,互联网,L,20190325,N
300767.SZ,300767,震安科技,云南,橡胶,L,20190329,S
300768.SZ,300768,迪普科技,浙江,软件服务,L,20190412,S
300769.SZ,300769,德方纳米,深圳,化工原料,L,20190415,S
300770.SZ,300770,新媒股份,广东,影视音像,L,20190419,S
300771.SZ,300771,智莱科技,深圳,IT设备,L,20190422,N
300772.SZ,300772,运达股份,浙江,电气设备,L,20190426,S
300773.SZ,300773,拉卡拉,北京,软件服务,L,20190425,S
300775.SZ,300775,三角防务,陕西,航空,L,20190521,S
300776.SZ,300776,帝尔激光,湖北,专用机械,L,20190517,S
300777.SZ,300777,中简科技,江苏,化纤,L,20190516,S
300778.SZ,300778,新城市,深圳,建筑工程,L,20190510,N
300779.SZ,300779,惠城环保,山东,环境保护,L,20190522,N
300780.SZ,300780,德恩精工,四川,机械基件,L,20190531,N
300781.SZ,300781,因赛集团,广东,广告包装,L,20190606,N
300782.SZ,300782,卓胜微,江苏,元器件,L,20190618,S
300783.SZ,300783,三只松鼠,安徽,食品,L,20190712,S
300785.SZ,300785,值得买,北京,互联网,L,20190715,N
300786.SZ,300786,国林科技,山东,环境保护,L,20190723,N
300787.SZ,300787,海能实业,江西,通信设备,L,20190815,N
300788.SZ,300788,中信出版,北京,出版业,L,20190705,N
300789.SZ,300789,唐源电气,四川,软件服务,L,20190828,N
300790.SZ,300790,宇瞳光学,广东,元器件,L,20190920,S
300791.SZ,300791,仙乐健康,广东,医疗保健,L,20190925,S
300792.SZ,300792,壹网壹创,浙江,互联网,L,20190927,S
300793.SZ,300793,佳禾智能,广东,IT设备,L,20191018,S
300795.SZ,300795,米奥会展,浙江,文教休闲,L,20191022,N
300796.SZ,300796,贝斯美,浙江,农药化肥,L,20191115,N
300797.SZ,300797,钢研纳克,北京,电器仪表,L,20191101,N
300798.SZ,300798,锦鸡股份,江苏,染料涂料,L,20191122,N
300799.SZ,300799,左江科技,北京,软件服务,L,20191029,S
300800.SZ,300800,力合科技,湖南,环境保护,L,20191106,N
300801.SZ,300801,泰和科技,山东,化工原料,L,20191128,S
300802.SZ,300802,矩子科技,上海,专用机械,L,20191114,S
300803.SZ,300803,指南针,北京,软件服务,L,20191118,S
300805.SZ,300805,电声股份,广东,广告包装,L,20191121,N
300806.SZ,300806,斯迪克,江苏,塑料,L,20191125,S
300807.SZ,300807,天迈科技,河南,软件服务,L,20191219,N
300808.SZ,300808,久量股份,广东,家用电器,L,20191129,N
300809.SZ,300809,华辰装备,江苏,机床制造,L,20191204,S
300810.SZ,300810,中科海讯,北京,船舶,L,20191206,N
300811.SZ,300811,铂科新材,深圳,矿物制品,L,20191230,S
